ltable_item_name,rtable_item_name,label,TS code similarity,Python code Similarity
OFLOXACIN 200mg VBF H/2vỉx10viên Al-Al -00123-010327-DMC 1 (Khuyến mãi không thanh toán),Ofloxacin 200mg (2 Vi x 10 Vien),1,0.4782608695652174,0.44642857142857145
(C41) CALCI-D (HCN/1túi/10vỉ/10VNBP),Maxdotyl 50mg (2vi x15vien),0,0.0434782608695652,0.06779661016949153
AMBROCO 15MG/5ML SYRUP BT/60ML,Maxdotyl 50mg (2vi x15vien),0,0.1333333333333333,0.17857142857142858
BCDR SENS SENSITIVE EXTRA SOFT 1X2,Maxdotyl 50mg (2vi x15vien),0,0.0408163265306122,0.034482758620689655
Nitromint  (Hộp/1 lọ 10g),Maxdotyl 50mg (2vi x15vien),0,0.0,0.0
DEBRIDAT TAB 100MG 30'S,Maxdotyl 50mg (2vi x15vien),0,0.1025641025641025,0.12244897959183673
4547691239082 - Bao Cao Su Okamoto Vanilla 3's,Gaberon 300mg - Domesco (5 vi x 10 vien),0,0.0,0.0
KU Fressi Care FACE 20 - 1809,Gaberon 300mg - Domesco (5 vi x 10 vien),0,0.0408163265306122,0.0
Băng vệ sinh Doctor Care ban đêm ,Gaberon 300mg - Domesco (5 vi x 10 vien),0,0.0754716981132075,0.03125
Becacold E (Hộp 05 vỉ x 20 viên),Gaberon 300mg - Domesco (5 vi x 10 vien),0,0.36,0.2857142857142857
Lazibet MR 60 H/30,Amoxicillin 500mg - Domesco (10Vi x 10Vien),0,0.0,0.0
Long Huyết P/H (hộp 2 vỉ x 12 viên),Amoxicillin 500mg - Domesco (10Vi x 10Vien),0,0.2142857142857142,0.23880597014925373
"pms-URSODIOL C, 250MG, TAB 30'S; NSX:Pharmascience Inc.",Amoxicillin 500mg - Domesco (10Vi x 10Vien),0,0.2162162162162162,0.09090909090909091
SPAS-AGI,Amoxicillin 500mg - Domesco (10Vi x 10Vien),0,0.0,0.0
SYMPAL TABLET 25MG 2x10'S,Amoxicillin 500mg - Domesco (10Vi x 10Vien),0,0.1132075471698113,0.19047619047619047
JARDIANCE 10MG B/30,Amoxicillin 500mg - Domesco (10Vi x 10Vien),0,0.125,0.18181818181818182
THUOC NHO MAT (V.ROHTO VITAMIN) 13 ML,Lupilopram 20mg (hộp 3 vỉ x 10 viên),0,0.1132075471698113,0.030303030303030304
TIGER BALM PLASTER-RD 14x10 cm;,Lupilopram 20mg (hộp 3 vỉ x 10 viên),0,0.08,0.12698412698412698
"AGIMYCOB (METRONIDAZOL 500MG, NEOMYCINE 65.000IU, NYSTATIN 100.000IU) - HỘP 10 VIÊN - AGIMEXPHARM",Lupilopram 20mg (hộp 3 vỉ x 10 viên),0,0.1764705882352941,0.23214285714285715
KU trẻ em Bobby không hương 100-1809,Lupilopram 20mg (hộp 3 vỉ x 10 viên),0,0.1111111111111111,0.06153846153846154
CIPROBAY TAB 500MG 10'S,Lupilopram 20mg (hộp 3 vỉ x 10 viên),0,0.1818181818181818,0.18181818181818182
Lupilopram 20 (Hộp 3 vỉ x 10 viên),Lupilopram 20mg (hộp 3 vỉ x 10 viên),1,0.92,0.9206349206349206
NovoMix 30 FlexPen B/5 (France),Lupilopram 20mg (hộp 3 vỉ x 10 viên),0,0.1224489795918367,0.03278688524590164
KLACID FORTE 500MG TABLETS 14'S,Lupilopram 20mg (hộp 3 vỉ x 10 viên),0,0.0784313725490196,0.09523809523809523
Lô: PHA11082301   HD: 07/2028,Miclacol Blue - F (Ho 10 Vi x 10 Vien),0,0.0444444444444444,0.0
ST GOI TOAN THAN JOHNSON MEM MIN 500ML_F,Miclacol Blue - F (Ho 10 Vi x 10 Vien),0,0.0350877192982456,0.0
Miclacol Blue - F,Miclacol Blue - F (Ho 10 Vi x 10 Vien),1,0.6486486486486487,0.6190476190476191
PO000305546,Miclacol Blue - F (Ho 10 Vi x 10 Vien),0,0.0,0.0
NSM LISTERINE COOL MINT 750ML,Pricefil 250/5ml Vianex S.A (30ml),0,0.2448979591836734,0.1016949152542373
NovoMix 30 FlexPen B/5 (France),Pricefil 250/5ml Vianex S.A (30ml),0,0.1666666666666666,0.1016949152542373
BVS Diana HN Compact 40 - 2304,Pricefil 250/5ml Vianex S.A (30ml),0,0.1276595744680851,0.03508771929824561
CONCOR COR TAB 2.5MG 3X10'S,Pricefil 250/5ml Vianex S.A (30ml),0,0.0888888888888888,0.07017543859649122
LEVOTHYROX TAB 100MCG 3x10'S,Pricefil 250/5ml Vianex S.A (30ml),0,0.0416666666666666,0.03389830508474576
"Pricefil (Hộp 1 lọ 30ml) Lô:239255, HD:31/07/2026 NSX:Hy Lạp",Pricefil 250/5ml Vianex S.A (30ml),1,0.3235294117647059,0.2823529411764706
SALONPAS PAIN RELIEF PATCH  H/5mieng  Loc/5H-HISAMITSU-VIETNAM_1SA022-1-1T2,Acnes Kem RM Ngan Ngua Mun Creamy Wash 100g,0,0.1052631578947368,0.0
Shinpoong Gentrisone 20g Cr,Acnes Kem RM Ngan Ngua Mun Creamy Wash 100g,0,0.175438596491228,0.05970149253731343
JANUMET XR 100/1000MG TAB 28'S,Acnes Kem RM Ngan Ngua Mun Creamy Wash 100g,0,0.1052631578947368,0.08955223880597014
Lô: PHA10112301   HD: 10/2028,Acnes Kem RM Ngan Ngua Mun Creamy Wash 100g,0,0.037037037037037,0.03125
22_Kem rửa mặt ngăn ngừa mụn (Acnes Creamy Wash) 100 g,Acnes Kem RM Ngan Ngua Mun Creamy Wash 100g,1,0.8,0.8181818181818182
(PO000308212),Acnes Kem RM Ngan Ngua Mun Creamy Wash 100g,0,0.0454545454545454,0.0
MIFREDNOR 10 (MIFEPRISTON 10MG) - HỘP 1 VIÊN - AGIMEXPHARM,"Acnes Dung Dich Tao Bot , Ngan Ngua Mun -Foaming Wash 150ml",0,0.0449438202247191,0.019801980198019802
Sản phẩm vệ sinh mũi và dụng cụ (Rohto NoseWash) 400 ml,"Acnes Dung Dich Tao Bot , Ngan Ngua Mun -Foaming Wash 150ml",0,0.3255813953488372,0.21153846153846154
84155 SNM NGOC TRAI DEP QUYEN RU 50ML,"Acnes Dung Dich Tao Bot , Ngan Ngua Mun -Foaming Wash 150ml",0,0.1351351351351351,0.0898876404494382
LIFEBUOY NRT VTMIN SUA D.AM TUI 24X400G,"Acnes Dung Dich Tao Bot , Ngan Ngua Mun -Foaming Wash 150ml",0,0.1052631578947368,0.043010752688172046
BCDR SENS SENSITIVE EXTRA SOFT 1X2,"Acnes Dung Dich Tao Bot , Ngan Ngua Mun -Foaming Wash 150ml",0,0.0273972602739726,0.0
22_Dung dịch tạo bọt ngăn ngừa mụn (Acnes Foaming Wash) 150 ml,"Acnes Dung Dich Tao Bot , Ngan Ngua Mun -Foaming Wash 150ml",1,0.9247311827956988,0.9357798165137615
KU Fressi Care FACE 20 - 1809,Hadalabo Advanced Nourish Kem Rua Mat Duong Am 80g/Tuyp,0,0.0606060606060606,0.0
CONCOR TAB 5MG 3X10'S,Hadalabo Advanced Nourish Kem Rua Mat Duong Am 80g/Tuyp,0,0.0983606557377049,0.0
THC03 - Siro ho - cảm Ích nhi (90ml),Hadalabo Advanced Nourish Kem Rua Mat Duong Am 80g/Tuyp,0,0.0294117647058823,0.023529411764705882
21_Kem Rửa Mặt Dưỡng ẩm (Hada Labo Advanced Nourish Hyaluronic Acid Cleanser) 80g,Hadalabo Advanced Nourish Kem Rua Mat Duong Am 80g/Tuyp,1,0.7027027027027027,0.6818181818181818
TRAJENTA DUO. FICTA/ 60/2.5+500MG BTL,Hadalabo Advanced Nourish Kem Rua Mat Duong Am 80g/Tuyp,0,0.0833333333333333,0.04597701149425287
BVS Diana HN Cool Fresh 40 - 2304,Lipice Son Duong Moi Apple (tao) 4.3 g,0,0.0784313725490196,0.0
Gel rửa mặt kiểm soát nhờn (Acnes Oil Control Cleanser) 100 g,Lipice Son Duong Moi Apple (tao) 4.3 g,0,0.1621621621621621,0.0449438202247191
( PO000307937 ),Lipice Son Duong Moi Apple (tao) 4.3 g,0,0.0,0.0
"19-Son dưỡng môi Hương Táo (LipIce Apple) 4,3 g",Lipice Son Duong Moi Apple (tao) 4.3 g,1,0.7540983606557377,0.8108108108108109
"Thực phẩm bảo vệ sức khỏe CALCIUM & MAGNESIUM + VITAMIN D3 & K2, ZINC BONE HEALTH (60 VIÊN)",Lipice Son Duong Moi Apple (tao) 4.3 g,0,0.1075268817204301,0.07079646017699115
THUOC NHO MAT (ROHTO ANTIBACTERIAL) 13 ML,Selsun DX Danh Cho Toc Gau 100ml,0,0.2105263157894736,0.08823529411764706
Dung Dịch Xịt Mũi Dr.Muối 100ml,Selsun DX Danh Cho Toc Gau 100ml,0,0.2448979591836734,0.16666666666666666
Alzental 1tab,Selsun DX Danh Cho Toc Gau 100ml,0,0.0,0.0
FUGACAR 500MG (CHEW) TAB. B/1,Selsun DX Danh Cho Toc Gau 100ml,0,0.1777777777777777,0.10714285714285714
205534-Dầu xả dưỡng tóc dành cho tóc gàu (Selsun Anti-Dandruff Conditioner) 100 ml,Selsun DX Danh Cho Toc Gau 100ml,1,0.4888888888888889,0.5098039215686274
ZITROMAX TAB 500MG 3'S,Selsun DX Danh Cho Toc Gau 100ml,0,0.0952380952380952,0.07692307692307693
PO000312662,Althax 120mg (3 Vi x 10 Vien),0,0.0666666666666666,0.0
Tydol Codeine forte ( B/10bls x 10s),Althax 120mg (3 Vi x 10 Vien),0,0.0869565217391304,0.14035087719298245
DIACEREIN 50mg,Althax 120mg (3 Vi x 10 Vien),0,0.125,0.10526315789473684
( PO000306551),Althax 120mg (3 Vi x 10 Vien),0,0.0,0.0
LAMICTAL TAB 25MG 30'S,Althax 120mg (3 Vi x 10 Vien),0,0.2162162162162162,0.13043478260869565
JORDAN BC DANH RANG CLICK GUM PROTECTOR,Althax 120mg (3 Vi x 10 Vien),0,0.0,0.0
"Althax (Hộp 3 vỉ x 10 viên) Lô:647923, HD:18/08/2026 NSX:Việt Nam",Althax 120mg (3 Vi x 10 Vien),1,0.4545454545454545,0.43902439024390244
AMOXICILLIN 500mg VNA H/10x10 Nâu-Vàng -00523-140326-- (Khuyến mãi không thanh toán),Althax 120mg (3 Vi x 10 Vien),0,0.1647058823529411,0.17475728155339806
THYROZOL 5MG TAB 10X10'S,Althax 120mg (3 Vi x 10 Vien),0,0.2051282051282051,0.25
Dung dịch vệ sinh tăng cường dưỡng ẩm - SAFORELLE Intensive Moisturizing Cleansing Care 100ml,Althax 120mg (3 Vi x 10 Vien),0,0.0618556701030927,0.039603960396039604
PO000305396,Althax 120mg (3 Vi x 10 Vien),0,0.0,0.0
DEPAKINE CHRONO 500mg tube of 30 tabs VN,Althax 120mg (3 Vi x 10 Vien),0,0.0769230769230769,0.09375
Nước Súc Miệng Truyền Thống Hương Vỏ Chanh 1.000ml,Panadol Extra - Moi (15Vi x 12vien),0,0.123076923076923,0.05194805194805195
AVARINO;,Panadol Extra - Moi (15Vi x 12vien),0,0.0,0.0
TPBS Anlene Gold 5X Hương Vani 800G,Panadol Extra - Moi (15Vi x 12vien),0,0.1509433962264151,0.030303030303030304
PANADOL EXTRA 180'S,Panadol Extra - Moi (15Vi x 12vien),1,0.55,0.5
Thực phẩm bảo vệ sức khỏe Brauer Manuka Honey Dry Cough 100mL,Panadol Extra - Moi (15Vi x 12vien),0,0.081081081081081,0.0
NovoMix 30 FlexPen B/5 (France),DHC Vitamin C Hard Capsule 30 Days Supply Vien Uong B.Sung VTM C  (Goi 60v),0,0.1265822784810126,0.08333333333333333
CP61031419 - 828393 - KDR COL THIÊN NHIÊN MUỐI HIMALAYAN 180G X 48,DHC Vitamin C Hard Capsule 30 Days Supply Vien Uong B.Sung VTM C  (Goi 60v),0,0.0934579439252336,0.047244094488188976
BIMEXSOL VNA H/40,DHC Vitamin C Hard Capsule 30 Days Supply Vien Uong B.Sung VTM C  (Goi 60v),0,0.0,0.0
Thực phẩm bảo vệ sức khỏe DHC VITAMIN C HARD CAPSULE (30 ngày),DHC Vitamin C Hard Capsule 30 Days Supply Vien Uong B.Sung VTM C  (Goi 60v),1,0.5048543689320388,0.4603174603174603
ST GOI TOAN THAN JOHNSON’S MEM MIN 500ML,Arcoxia Tab 120mg (3vx10Vien)),0,0.037037037037037,0.029411764705882353
Nhuộm tóc Dược liệu Thái Dương (Hộp 5 gói x 10g),Arcoxia Tab 120mg (3vx10Vien)),0,0.1034482758620689,0.0821917808219178
REMINYL 8MG CAPS. B/28,Arcoxia Tab 120mg (3vx10Vien)),0,0.0512820512820512,0.08
ARCOXIA TAB 120MG 30'S,Arcoxia Tab 120mg (3vx10Vien)),1,0.75,0.7058823529411765
PO000306986,Arcoxia Tab 120mg (3vx10Vien)),0,0.0,0.0
DUREX- BCS INVISIBLE EXTRA THIN/SENS 3S,Arcoxia Tab 120mg (3vx10Vien)),0,0.1111111111111111,0.05970149253731343
Tăm bông VST trẻ em  Hộp 200  que giấy,Fastum Gel 30g,0,0.0526315789473684,0.0
Subạc (tuýp 25g),Fastum Gel 30g,0,0.0909090909090909,0.0
SPAS-AGI,Fastum Gel 30g,0,0.1176470588235294,0.0
Đơn đặt hàng số PO000279764,Fastum Gel 30g,0,0.0,0.0
FASTUM GEL 30GR 1'S,Fastum Gel 30g,1,0.88,0.8387096774193549
Suspengel H/20 gói,Fastum Gel 30g,0,0.24,0.20689655172413793
Terpincold H/6 vỉ x 15 viên (KM không thu tiền),Fastum Gel 30g,0,0.0,0.0
PO000309906 NGÀY 30/01/2024,Sympal Tab 25mg (2 vi x 10 vien),0,0.0,0.0
(PO000305151),Sympal Tab 25mg (2 vi x 10 vien),0,0.0,0.0
SYMPAL TABLET 25MG 2x10'S,Sympal Tab 25mg (2 vi x 10 vien),1,0.6666666666666666,0.6909090909090909
THUOC NHO MAT (V.ROHTO VITAMIN) 13 ML,Ceclor 125mg (Chai 60ml),0,0.0444444444444444,0.03571428571428571
Gelacmeigel 15g Hộp 1 Tuýp,Ceclor 125mg (Chai 60ml),0,0.0,0.0
Kẹo Himalaya Salt Mint Candy Lemon Flavour gói 15g,Ceclor 125mg (Chai 60ml),0,0.0,0.0
BCDR SENSODYNE SENSTIVTYGUM SOFT 1X1,Ceclor 125mg (Chai 60ml),0,0.0,0.0
Số PO: PO000305453,Ceclor 125mg (Chai 60ml),0,0.0,0.0
XUẤT THEO PO000309466,Ceclor 125mg (Chai 60ml),0,0.0,0.0
ELEVIT TABLETS 30'S,Ceclor 125mg (Chai 60ml),0,0.0,0.0
MEPRAZ 20MG BL7x4CAP_NEW,Ceclor 125mg (Chai 60ml),0,0.1025641025641025,0.12
3MXF600120133N - 913868 - 781-2PK NEXCARE BĂNG KEO Y TẾ CUỘN GIẤY 1IN X 10YARDS VỈ 2 CUỘN,Ceclor 125mg (Chai 60ml),0,0.0697674418604651,0.018518518518518517
ARCOXIA TAB 60MG 30'S,Arcoxia Tab 60mg(3vi x10vien),1,0.717948717948718,0.68
LIVERIL (H/30 VIEN),Arcoxia Tab 60mg(3vi x10vien),0,0.2222222222222222,0.21739130434782608
Kính bảo hộ S3006-C1,Arcoxia Tab 90mg(3vi x10vien),0,0.0,0.0
320729-70546-SRM Tạo Bọt Senka Sáng Da-Mờ Thâm 100g(SENKA PW VITC PORELESS GLOW 100G),Arcoxia Tab 90mg(3vi x10vien),0,0.0888888888888888,0.05714285714285714
Băng vệ sinh Doctor Care ban ngày ,Arcoxia Tab 90mg(3vi x10vien),0,0.0816326530612244,0.0
Kem Dưỡng Trắng (HADALABO PERFECT WHITE TRANEXAMIC ACID CREAM) 50g,Arcoxia Tab 90mg(3vi x10vien),0,0.0259740259740259,0.0
ARCOXIA TAB 90MG 30'S,Arcoxia Tab 90mg(3vi x10vien),1,0.717948717948718,0.68
(PO000312275),Arcoxia Tab 90mg(3vi x10vien),0,0.0,0.0
Tăm bông VST Trẻ em Hộp 200  que nhựa,Spasmomen Tab 40mg (3 vi x 10 vien),0,0.0769230769230769,0.0
TIGER BALM RED 30G;,Spasmomen Tab 40mg (3 vi x 10 vien),0,0.0,0.0
EUGICA ® COLD & FLU - 10's;,Spasmomen Tab 40mg (3 vi x 10 vien),0,0.05,0.08
Sancoba 1mg/5ml 5ML B/1,Spasmomen Tab 40mg (3 vi x 10 vien),0,0.0476190476190476,0.0784313725490196
"Pricefil (Hộp 1 lọ 30ml) Lô:239255, HD:31/07/2026 NSX:Hy Lạp",Spasmomen Tab 40mg (3 vi x 10 vien),0,0.0588235294117647,0.023529411764705882
SPASMOMEN TAB 40MG 3x10'S,Spasmomen Tab 40mg (3 vi x 10 vien),1,0.8,0.8421052631578947
21_Phim thấm dầu Acnes 50 tờ (3801),Spasmomen Tab 40mg (3 vi x 10 vien),0,0.0,0.0
BCDR SENSODYNE SENSTIVTYGUM SOFT 1X1,Ceclor 125mg (Chai 30ml),0,0.0,0.0
CP61037974 - 936146 – BCDR COL CUSHION CLEAN CHARCOAL 2P X 12 BỘ,Ceclor 125mg (Chai 30ml),0,0.1194029850746268,0.07317073170731707
Bao cao su Pharmacity Dot and Cool hộp 3 cái (PO000306174),Ceclor 125mg (Chai 30ml),0,0.0952380952380952,0.025974025974025976
Hapacol 80 gói/1.5gr h/24 t/3456,Ceclor 125mg (Chai 30ml),0,0.048780487804878,0.0
CIPROBAY TAB 500MG 10'S,Ceclor 125mg (Chai 30ml),0,0.1111111111111111,0.13333333333333333
Nước uống Pororo hương vị sữa,Espumisan Lqd 40Mg (Chai 30 ml),0,0.0434782608695652,0.0
BCDR SENSODYNE SENSTIVTYGUM SOFT 1X1,Espumisan Lqd 40Mg (Chai 30 ml),0,0.074074074074074,0.0
YASMIN TAB 1X21'S,Espumisan Lqd 40Mg (Chai 30 ml),0,0.0555555555555555,0.0
81610 LNM NAM KHO TH 50ML,Espumisan Lqd 40Mg (Chai 30 ml),0,0.0952380952380952,0.07692307692307693
MARVELON TAB 21'S,Espumisan Lqd 40Mg (Chai 30 ml),0,0.0,0.0
ESPUMISAN  L 40MG/ ML 30ML 1'S,Espumisan Lqd 40Mg (Chai 30 ml),1,0.6818181818181818,0.6792452830188679
Tâm Liên Thiên Minh Phúc,Ceclor 375 (1vix10Vien),0,0.1081081081081081,0.09523809523809523
OSTEOCARE LIQUID 200ML - UNITED KINGDOM,Ceclor 375 (1vix10Vien),0,0.0,0.0
4547691439628 - Bao Cao Su Okamoto 0.03 Platinum 3's,Ceclor 375 (1vix10Vien),0,0.0,0.0
"Dung dịch vệ sinh mũi - Người lớn Nước biển sâu Xisat (75 ml), Việt Nam, (01 chai/hộp)",Ceclor 375 (1vix10Vien),0,0.1282051282051282,0.09900990099009901
Lăn giúp khử mùi và chống mùi cơ thể 15ml.Hiệu ETIAXIL (DETRANSPIRANT Traitement transpiration excessive Aisselles Peaux sensibles),Ceclor 375 (1vix10Vien),0,0.046875,0.0
Descallerg (Hộp 1 vỉ x 10 viên),Ceclor 375 (1vix10Vien),0,0.45,0.40816326530612246
Apidra Solostar 300IU/3ml 5's VN,Ceclor 375 (1vix10Vien),0,0.0930232558139534,0.037037037037037035
Dung dịch vệ sinh - SAFORELLE gentle cleansing care 100 ml,Ceclor 375 (1vix10Vien),0,0.15625,0.0273972602739726
JARDIANCE DUO 12.5MG/1000MG TABS30,Ceclor 375 (1vix10Vien),0,0.0869565217391304,0.03636363636363636
Kẹo the vị táo xanh Playmore hũ 22g,Ceclor 375 (1vix10Vien),0,0.0888888888888888,0.03571428571428571
Nước Súc Miệng Truyền Thống Hương Vỏ Chanh 1.000ml,Stamlo 5(2vix10vien),0,0.1428571428571428,0.06060606060606061
VITPP,Stamlo 5(2vix10vien),0,0.1,0.0
BVS Diana Sensi băng quần sizeS-M 2-2110,Stamlo 5(2vix10vien),0,0.0851063829787234,0.034482758620689655
Optimum Sleep Now,Stamlo 5(2vix10vien),0,0.0,0.0
Kẹo the vị nho Playmore hũ 22g,Stamlo 5(2vix10vien),0,0.0512820512820512,0.04081632653061224
Kem rửa mặt tác động sâu (Oxy Deep Wash) 100g - 8935006531956 (BARCODE),Stamlo 5(2vix10vien),0,0.0869565217391304,0.023529411764705882
STAMLO 5 (H/2VI X 10VIEN),Stamlo 5(2vix10vien),1,0.9090909090909092,0.7906976744186046
PO000301847,Stamlo 5(2vix10vien),0,0.0,0.0
DIANE 35 TAB 21'S,Ciprobay Tab 500mg(1vix10vien),0,0.1081081081081081,0.13043478260869565
P/S KDR NGUA SAU RANG V.TROI Y23 36X230G,Ciprobay Tab 500mg(1vix10vien),0,0.0363636363636363,0.0
Khăn ăn Pharmacity 100 tờ x 40 gói / thùng,Ciprobay Tab 500mg(1vix10vien),0,0.1071428571428571,0.058823529411764705
GREEN CROSS RT H.TRA XANH100ML,Ciprobay Tab 500mg(1vix10vien),0,0.2040816326530612,0.13114754098360656
CIPROBAY TAB 500MG 10'S,Ciprobay Tab 500mg(1vix10vien),0,0.7906976744186046,0.7924528301886793
BEPANTHEN BALM 30G 1'S,Ciprobay Tab 500mg(1vix10vien),0,0.1428571428571428,0.11538461538461539
"Băng keo cuộn lụa Young Plaster-Silk (No logo bl) 1,25cm x 5m, 1 cuộn/hôp",Glucobay Tab 100mg(10vix10vien),0,0.1012658227848101,0.0
Khẩu trang 4D PMC Trắng (Hộp 10 cái),Canesten cream 10g,0,0.1463414634146341,0.08695652173913043
G2897602 - 030240 - LP TẨY TRANG MICELLAR DƯỠNG ẨM 400ML,Canesten cream 10g,0,0.0689655172413793,0.029411764705882353
AUCLANITYL 875/125 - HỘP 14 VIÊN - TIPHARCO,Canesten cream 10g,0,0.0851063829787234,0.037037037037037035
BVS Diana ST Supernight 29cm(04)-2003,Canesten cream 10g,0,0.0909090909090909,0.0
THC04 - Siro Ho Cảm Ích nhi (5ml) - hàng khuyến mại không thu tiền,Canesten cream 10g,0,0.1290322580645161,0.05263157894736842
(Theo số PO000278274),Canesten cream 10g,0,0.0,0.0
TPCN Thiên Môn Bổ Phổi 280ml,Canesten cream 10g,0,0.054054054054054,0.045454545454545456
Số PO: PO000309083,Canesten cream 10g,0,0.0,0.0
"PM Procare Diamond (lọ*30viên),Úc",Canesten cream 10g,0,0.2,0.041666666666666664
CANESTEN CREAM 10MG/G 10G 1'S,Canesten cream 10g,1,0.8108108108108109,0.8095238095238095
DAFLON TAB 500MG 60'S,Canesten cream 5g,0,0.0,0.0
THC04 - Siro Ho Cảm Ích nhi (5ml),Canesten cream 5g,0,0.1111111111111111,0.08695652173913043
PO: PO000311002,Canesten cream 5g,0,0.0,0.0
MOBIC 15MG TAB 20'S (GREECE),Canesten cream 5g,0,0.0588235294117647,0.0
CANESTEN CREAM 10MG/G 5G 1'S,Canesten cream 5g,1,0.7428571428571429,0.6976744186046512
ESORAGIM 20,Canesten cream 5g,0,0.0869565217391304,0.0
NIZORAL CREAM 10G B/1,Visanne 2mg (2Vi x 14Vien),0,0.0,0.0
"SIFROL 0,25MG (EQUIV 0,18MG PRAMIPEXOLE)",Visanne 2mg (2Vi x 14Vien),0,0.04,0.06666666666666667
PARA- API 325,Visanne 2mg (2Vi x 14Vien),0,0.0,0.0
"TPBVSK: Omega 3 ( Hiệu Costar, Viên uống dầu cá, hộp 365 viên)",Canesten Cream 20g,0,0.1016949152542373,0.029850746268656716
BVS MOLPED TN S.BAOVE SMCANH 8X8X6 VN,Canesten Cream 20g,0,0.1363636363636363,0.03773584905660377
BVS Diana ST Than hoạt tính SMC8-2212,Canesten Cream 20g,0,0.0909090909090909,0.0
"Hapacol 325 Flu gói/1,5g h/24 t/3456",Canesten Cream 20g,0,0.0,0.0
BCDR SENS SENSITIVE EXTRA SOFT 1X2,Canesten Cream 20g,0,0.0465116279069767,0.0
PRILIGY TAB 30MG 1x3'S,Canesten Cream 20g,0,0.0,0.0
BVS Diana HN Kháng Khuẩn 08 - 2304,Canesten Cream 20g,0,0.05,0.0
CANESTEN 10MG/G CREAM 20G 1'S,Canesten Cream 20g,1,0.7567567567567568,0.7111111111111111
TRAJENTA DUO. FICTA/ 14/2.5+850MG BTL,Canesten Cream 20g,0,0.0476190476190476,0.0
(PO000307011),Canesten Cream 20g,0,0.0,0.0
Thực phẩm bảo vệ sức khỏe Brauer Baby & Kids Liquid Calcium with Magnesium & Zinc 200mL,Canesten Cream 20g,0,0.144578313253012,0.06315789473684211
TIFFY SIRÔ 1x30 CC,Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.0526315789473684,0.12
AUCLANITYL 875/125 - HỘP 14 VIÊN - TIPHARCO,Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.1428571428571428,0.11594202898550725
BVS Diana ST Cool Fresh SM K.Cánh 8-2008,Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.0,0.0
Dung dịch xịt tai ABC Earicilin 30ml. Lô 0423. NSX 29-11-2023. HSD 29-11-2026,Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.0987654320987654,0.08333333333333333
Grandaxin 50mg (Hộp 2 vỉ x 10 viên),Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.4489795918367347,0.4375
Theo đơn hàng số PO000281972,Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.0,0.0
THYROZOL 5MG TAB 10X10'S,Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.2325581395348837,0.32727272727272727
PO000306575,Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.0588235294117647,0.0
EUGICA ® COLD & FLU - 10's;,Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.0512820512820512,0.0784313725490196
Nước rửa tay Bảo vệ khỏi vi khuẩn- Bảo vệ tối ưu Pharmacity (200ml),Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.1081081081081081,0.11363636363636363
COVERAM 10-10 TAB 10-10MG 30'S,Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.3043478260869565,0.4074074074074074
"Haginat 125 gói/3,5gr h/24 t/2376",Adalat LA Tab 30mg (3 Vi x 10 Vien),0,0.0416666666666666,0.06349206349206349
THUOC NHO MAT (V.ROHTO VITAMIN) 13 ML,Avelox Tab 400mg(1vix5vien),0,0.0816326530612244,0.03278688524590164
BVS Diana Sensi C.F Super.Ni 35(03)-2207,Avelox Tab 400mg(1vix5vien),0,0.0392156862745098,0.0
CRESTOR TAB 20MG 28'S,Avelox Tab 400mg(1vix5vien),0,0.2105263157894736,0.25
MICARDIS 40MG TABLETS B/30,Avelox Tab 400mg(1vix5vien),0,0.2325581395348837,0.22641509433962265
ARCOXIA TAB 60MG 30'S,Avelox Tab 400mg(1vix5vien),0,0.2631578947368421,0.25
LACTACYD STG GENTLE CARE 250ML,Avelox Tab 400mg(1vix5vien),0,0.1276595744680851,0.03508771929824561
LIVOLIN FORTE;,Cyclo Progynova Tab 2mg (Hop/ 21 Vien),0,0.0,0.0
LOREZE;,Cyclo Progynova Tab 2mg (Hop/ 21 Vien),0,0.0606060606060606,0.0
JANUMET 50MG/1000MG TAB 28'S,Cyclo Progynova Tab 2mg (Hop/ 21 Vien),0,0.16,0.2
DAYGRA 100 TABLETS 4'S,Cyclo Progynova Tab 2mg (Hop/ 21 Vien),0,0.0888888888888888,0.07272727272727272
CIALIS (TAB 20MG 2'S),Nimotop  tab 30mg (3vi x 10vien/hop),0,0.2,0.23076923076923078
Unikids kẽm chai/50g t/96,Nimotop  tab 30mg (3vi x 10vien/hop),0,0.0444444444444444,0.0
Dung Dịch Xịt Họng Nhất Nhất - Hộp x 1 chai x 20 ml,Nimotop  tab 30mg (3vi x 10vien/hop),0,0.1935483870967742,0.19444444444444445
Antivomi H10 vĩ x 06 viên,Nimotop  tab 30mg (3vi x 10vien/hop),0,0.3111111111111111,0.32142857142857145
